23121.84
22307.72
22854.7
22945.35
23447.06
23627.56
23999.23
24535.91
25141.74
25528.96
26246.17
26175.51
26315.28
26637.16
26733.9
25917.3
25784.34
26024.29
26024.42
26070.86
25923.99
26037.63
25917.47
26002.98
25945.5
25911.28
26061.11
25983.11
25971.68
25981.34
25970.56
25934.13
26032.33
25974.01
26077.31
25908.58
25820.42
26071.86
25922.68
25971.5
25961.77
25781.99
25832.74
25986.03
26045.96
25951.55
26004.92
25877.5
25717.01
26037.71
25947.16
25957.66
25974.32
25973.97
26041.62
26016.99
25949.12
26007.91
25764.62
26161.03
26007.34
26029.21
26030.91
26000.78
26031.52
25974.38
25968.7
26091.95
26055.36
26001.7
26094.84
26138.5
26052.52
26019.03
25961.6
25934.48
25966.89
25980.18
25892.72
25965.03
25953.81
25988.09
25906.47
25969.94
26039.24
26078.41
26050.66
26026.54
26002.75
25914.27
25956.51
25908.56
25915.85
25976.83
26011.84
25992.94
25886.7
26029.64
26004.5
25913.6
25954.47
25894.85
25948.89
25812.16
25898.34
25879.51
25916.28
26077.91
25944.37
25955.73
26068.3
25938.53
25904.95
26102.29
25864.81
25862.97
25942.37
25944.4
26041.54
26080.84
26096.98
26059.64
26130.53
25924.55
25927.23
26092.88
25999.51
26006.45
25960.53
26002.18
26026.18
26111.25
26042.29
26007.62
26052.9
25937.97
26045.54
25929.46
25939.58
25961.1
25788.4
25965.67
26035.63
25966.81
26027.93
26157.28
26144.43
25998.72
25948.34
25934.69
25809.94
25802.85
25904.87
25920.2
25895.69
26009.35
25893.76
25969.8
25991.5
25917.99
25870.96
25828.66
25855.18
25780
25777.65
25745.53
25838.58
25867.26
25936.98
26002.38
26018.23
25921.32
25862.8
25899.77
25842.05
25716.09
25666.84
25663.6
25763.13
25813.61
25799.06
25763.65
25854.27
25936.8
25836.68
25898.48
25844.79
25781.77
25535.06
25633.54
25686.68
25679.61
25739.8
25788.69
25849.38
25854.55
25886.73
25811.95
25868.15
25773.29
25715.67
25755.32
25796.14
25716.27
25864.32
25889.31
25871.31
25838.29
25762.12
25863.11
25776.03
25738.63
25783.59
25767.5
25841.12
25763.74
25751.05
25745.51
25721.16
25651.53
25701.04
25819
25799.62
25873.91
25892.74
25871.34
25816.14
25832.84
25679.4
25755.97
25699.09
25704.95
25650.83
25755.63
25812.55
25877.05
25846.06
25844.61
25844.13
25761.56
25683.52
25672.97
25764.84
25753.56
25756.41
25819.91
25742.14
25750.77
25749.81
25693.52
25658.91
25623.77
25585.42
25539.53
25530.15
25584.63
25714.54
25676.25
25695.65
25701.45
25596.21
25618.43
25557.01
25538.28
25490.87
25440.25
25450.3
25486.48
25553.93
25549.24
25577.13
25558.2
25492.55
25513.36
25475.08
25436.74
25468.6
25536.88
25516.93
25548.13
25523.48
25552.88
25526.27
25388.36
25351.49
25364.92
25354.56
25376.93
25325.67
25504.71
25528.51
25525.38
25524.52
25567.56
25572.5
25446.3
25392.84
25368.92
25343.36
25336.15
25208.81
25369.53
25355.83
25522.79
25494.95
25483.96
25420.78
25382.24
25292.8
25331.17
25298.53
25328.06
25316.37
25317.16
25297.45
25296.59
25344.26
25313.47
25306.32
25332.9
25205.7
25338.29
25264.38
25307.66
25267.52
25309.85
25336.89
25117.2
25233.23
25207.48
25172.42
25203.08
25188.31
25149.89
25148.07
25174.85
25205.02
25084.72
25148.24
25210.61
25131.72
25115.86
25088.78
25032.83
25174.27
25204.78
25202.2
25183.64
25117.38
25087.88
25012
24966.59
24957.4
24865.8
24893.86
24968.17
24856.44
24937.06
25032.98
25018.96
25048.5
24954.94
24916.03
24849.31
24818.77
24799.11
24748.16
24738.82
24805.2
24795.33
24875.46
24841.23
24872.01
24923.09
24895.21
24812.58
24746.3
24753.65
24637.85
24639.75
24591.78
24749.29
24894.94
24980.34
24953.91
24920.29
24945.12
24836.31
24731.53
24539.76
24638.85
24545.71
24594.74
24786.4
24706.66
24818.92
24895.19
24851.58
24859.96
24730.88
24704.35
24565.66
24571.59
24591.83
24478.09
24609.49
24598.03
24580.45
24554.79
24699.2
24609.65
24697.55
24603.65
24641.31
24636.66
24611.25
24654.25
24613.13
24557.79
24613.87
24511.64
24478.11
24430.76
24443.71
24499.69
24477.11
24539.54
24521.27
24627.92
24710.9
24565.68
24620.96
24517.74
24447.37
24337.61
24402.34
24251.83
24310.52
24320.25
24383.73
24310.48
24377.31
24494.5
24513.49
24513.24
24416.23
24468.9
24328.87
24325.54
24303.04
24241.84
24143.8
24179.7
24295.86
24262.48
24162.04
24342.5
24304.54
24341.32
24293.57
24335.3
24249.61
24259.6
24171.81
